"","Product_Num","Year","Month","total_demand"
"30678","SH043",2001,8,453
"30679","SH044",2001,8,402
"30680","SH045",2001,8,342
"30681","SH046",2001,8,359
"30682","SH047",2001,8,387
"30683","SH048",2001,8,379
"30684","SH049",2001,8,332
"30685","SH050",2001,8,454
"30686","SH051",2001,8,401
"30687","SH052",2001,8,411
"30688","SH053",2001,8,358
"30689","SH054",2001,8,423
"30690","SH055",2001,8,369
"30691","SH056",2001,8,417
"30692","SH057",2001,8,383
"30693","SH058",2001,8,410
"30694","SH059",2001,8,285
"30695","SH060",2001,8,361
"30696","SH061",2001,8,379
"30697","SH062",2001,8,363
"30698","SH063",2001,8,384
"30699","SH064",2001,8,332
"30700","SH065",2001,8,455
"30701","SH066",2001,8,415
"30702","SH067",2001,8,334
"30703","SH068",2001,8,366
"30704","SH069",2001,8,303
"30705","SH070",2001,8,366
"30706","SH071",2001,8,430
"30707","SH072",2001,8,383
"30708","SH073",2001,8,401
"30709","SH074",2001,8,418
"30710","SH075",2001,8,392
"30711","SH076",2001,8,411
"30712","SH077",2001,8,415
"30713","SH078",2001,8,444
"30714","SH079",2001,8,436
"30715","SH080",2001,8,455
"30716","SH081",2001,8,390
"30717","SH082",2001,8,412
"30718","SH083",2001,8,420
"30719","SH084",2001,8,378
"30720","SH085",2001,8,386
"30721","SH086",2001,8,369
"30722","SH087",2001,8,418
"30723","SH088",2001,8,329
"30724","SH089",2001,8,384
"30725","SH090",2001,8,471
"30726","SH091",2001,8,362
"30727","SH092",2001,8,322
"30728","SH093",2001,8,365
"30729","SH094",2001,8,455
"30730","SH095",2001,8,430
"30731","SH096",2001,8,392
"30732","SH097",2001,8,394
"30733","SH098",2001,8,399
"30734","SH099",2001,8,370
"30735","SH100",2001,8,363
"30736","SH101",2001,8,427
"30737","SH102",2001,8,366
"30738","SH103",2001,8,374
"30739","SH104",2001,8,432
"30740","SH105",2001,8,428
"30741","SH106",2001,8,392
"30742","SH107",2001,8,378
"30743","SH108",2001,8,405
"30744","SH109",2001,8,433
"30745","SH110",2001,8,379
"30746","SH111",2001,8,403
"30747","SH112",2001,8,423
"30748","SH113",2001,8,336
"30749","SH114",2001,8,378
"30750","SH115",2001,8,384
"30751","SH116",2001,8,317
"30752","SH117",2001,8,364
"30753","SH118",2001,8,357
"30754","SH119",2001,8,415
"30755","SH120",2001,8,376
"30756","SH121",2001,8,350
"30757","SH122",2001,8,417
"30758","SH123",2001,8,379
"30759","SH124",2001,8,384
"30760","SH125",2001,8,282
"30761","SH126",2001,8,336
"30762","SH127",2001,8,316
"30763","SH128",2001,8,369
"30764","SH129",2001,8,366
"30765","SH130",2001,8,448
"30766","SH131",2001,8,389
"30767","SH132",2001,8,393
"30768","SH133",2001,8,406
"30769","SH134",2001,8,375
"30770","SH135",2001,8,345
"30771","SH136",2001,8,423
"30772","SH137",2001,8,372
"30773","SH138",2001,8,370
"30774","SH139",2001,8,381
"30775","SH140",2001,8,396
"30776","SH141",2001,8,371
"30777","SH142",2001,8,352
"30778","SH143",2001,8,400
"30779","SH144",2001,8,369
"30780","SH145",2001,8,397
"30781","SH146",2001,8,383
"30782","SH147",2001,8,429
"30783","SH148",2001,8,433
"30784","SH149",2001,8,350
"30785","SH150",2001,8,391
"30786","SH151",2001,8,354
"30787","SH152",2001,8,398
"30788","SH153",2001,8,400
"30789","SH154",2001,8,389
"30790","SH155",2001,8,372
"30791","SH156",2001,8,441
"30792","SH157",2001,8,419
"30793","SH158",2001,8,383
"30794","SH159",2001,8,364
"30795","SH160",2001,8,461
"30796","SH161",2001,8,425
"30797","SH162",2001,8,399
"30798","SH163",2001,8,377
"30799","SH164",2001,8,400
"30800","SH165",2001,8,379
"30801","SH166",2001,8,320
"30802","SH167",2001,8,404
"30803","SH168",2001,8,367
"30804","SH169",2001,8,414
"30805","SH170",2001,8,387
"30806","SH171",2001,8,406
"30807","SH172",2001,8,349
"30808","SH173",2001,8,410
"30809","SH174",2001,8,392
"30810","SH175",2001,8,378
"30811","SH176",2001,8,394
"30812","SH177",2001,8,335
"30813","SH178",2001,8,365
"30814","SH179",2001,8,352
"30815","SH180",2001,8,438
"30816","SH181",2001,8,328
"30817","SH182",2001,8,444
"30818","SH183",2001,8,383
"30819","SH184",2001,8,345
"30820","SH185",2001,8,366
"30821","SH186",2001,8,369
"30822","SH187",2001,8,440
"30823","SH188",2001,8,356
"30824","SH189",2001,8,409
"30825","SH190",2001,8,321
"30826","SH191",2001,8,347
"30827","SH192",2001,8,379
"30828","SH193",2001,8,403
"30829","SH194",2001,8,408
"30830","SH195",2001,8,363
"30831","SH196",2001,8,417
"30832","SH197",2001,8,375
"30833","SH198",2001,8,331
"30834","SH199",2001,8,439
"30835","SH200",2001,8,441
"30836","SH201",2001,8,397
"30837","SH202",2001,8,350
"30838","SH203",2001,8,394
"30839","SH204",2001,8,387
"30840","SH205",2001,8,355
"30841","SH206",2001,8,410
"30842","SH207",2001,8,371
"30843","SH208",2001,8,358
"30844","SH209",2001,8,415
"30845","SH210",2001,8,422
"30846","SH211",2001,8,429
"30847","SH212",2001,8,469
"30848","SH213",2001,8,422
"30849","SH214",2001,8,430
"30850","SH215",2001,8,453
"30851","SH216",2001,8,341
"30852","SH217",2001,8,450
"30853","SH218",2001,8,416
"30854","SH219",2001,8,429
"30855","SH220",2001,8,379
"30856","SH221",2001,8,353
"30857","SH222",2001,8,406
"30858","SH223",2001,8,448
"30859","SH224",2001,8,373
"30860","SH225",2001,8,342
"30861","SH226",2001,8,338
"30862","SH227",2001,8,395
"30863","SH228",2001,8,379
"30864","SH229",2001,8,396
"30865","SH230",2001,8,438
"30866","SH231",2001,8,377
"30867","SH232",2001,8,356
"30868","SH233",2001,8,434
"30869","SH234",2001,8,342
"30870","SH235",2001,8,398
"30871","SH236",2001,8,411
"30872","SH237",2001,8,382
"30873","SH238",2001,8,469
"30874","SH239",2001,8,361
"30875","SH240",2001,8,345
"30876","SH241",2001,8,365
"30877","SH242",2001,8,305
"30878","SH243",2001,8,415
"30879","SH244",2001,8,411
"30880","SH245",2001,8,380
"30881","SH246",2001,8,378
"30882","SH247",2001,8,370
"30883","SH248",2001,8,389
"30884","SH249",2001,8,416
"30885","SH250",2001,8,421
"30886","SH251",2001,8,347
"30887","SH252",2001,8,390
"30888","SH253",2001,8,380
"30889","SH254",2001,8,387
"30890","SH255",2001,8,375
"30891","SH256",2001,8,411
"30892","SH257",2001,8,382
"30893","SH258",2001,8,337
"30894","SH259",2001,8,347
"30895","SH260",2001,8,376
"30896","SH261",2001,8,399
"30897","SH262",2001,8,384
"30898","SH263",2001,8,416
"30899","SH264",2001,8,326
"30900","SH265",2001,8,404
"30901","SH266",2001,8,359
"30902","SH267",2001,8,364
"30903","SH268",2001,8,405
"30904","SH269",2001,8,461
"30905","SH270",2001,8,387
"30906","SH271",2001,8,435
"30907","SH272",2001,8,376
"30908","SH273",2001,8,383
"30909","SH274",2001,8,456
"30910","SH275",2001,8,425
"30911","SH276",2001,8,423
"30912","SH277",2001,8,355
"30913","SH278",2001,8,375
"30914","SH279",2001,8,345
"30915","SH280",2001,8,400
"30916","SH281",2001,8,388
"30917","SH282",2001,8,415
"30918","SH283",2001,8,377
"30919","SH284",2001,8,424
"30920","SH285",2001,8,482
"30921","SH286",2001,8,384
"30922","SH287",2001,8,371
"30923","SH288",2001,8,384
"30924","SH289",2001,8,347
"30925","SH290",2001,8,317
"30926","SH291",2001,8,353
"30927","SH292",2001,8,287
"30928","SH293",2001,8,361
"30929","SH294",2001,8,349
"30930","SH295",2001,8,410
"30931","SH296",2001,8,346
"30932","SH297",2001,8,406
"30933","SH298",2001,8,350
"30934","SH299",2001,8,398
"30935","SH300",2001,8,384
"30936","SH301",2001,8,423
"30937","SH302",2001,8,311
"30938","SH303",2001,8,370
"30939","SH304",2001,8,424
"30940","SH305",2001,8,409
"30941","SH306",2001,8,413
"30942","SH307",2001,8,363
"30943","SH308",2001,8,440
"30944","SH309",2001,8,370
"30945","SH310",2001,8,432
"30946","SH311",2001,8,391
"30947","SH312",2001,8,455
"30948","SH313",2001,8,370
"30949","SH314",2001,8,408
"30950","SH315",2001,8,414
"30951","SH316",2001,8,392
"30952","SH317",2001,8,405
"30953","SH318",2001,8,412
"30954","SH319",2001,8,344
"30955","SH320",2001,8,416
"30956","SH321",2001,8,312
"30957","SH322",2001,8,404
"30958","SH323",2001,8,396
"30959","SH324",2001,8,397
"30960","SH325",2001,8,398
"30961","SH326",2001,8,328
"30962","SH327",2001,8,455
"30963","SH328",2001,8,351
"30964","SH329",2001,8,431
"30965","SH330",2001,8,319
"30966","SH331",2001,8,404
"30967","SH332",2001,8,485
"30968","SH333",2001,8,372
"30969","SH334",2001,8,392
"30970","SH335",2001,8,411
"30971","SH336",2001,8,385
"30972","SH337",2001,8,368
"30973","SH338",2001,8,389
"30974","SH339",2001,8,424
"30975","SH340",2001,8,442
"30976","SH341",2001,8,408
"30977","SH342",2001,8,461
"30978","SH343",2001,8,427
"30979","SH344",2001,8,344
"30980","SH345",2001,8,427
"30981","SH346",2001,8,426
"30982","SH347",2001,8,364
"30983","SH348",2001,8,413
"30984","SH349",2001,8,346
"30985","SH350",2001,8,394
"30986","SH351",2001,8,441
"30987","SH352",2001,8,407
"30988","SH353",2001,8,426
"30989","SH354",2001,8,371
"30990","SH355",2001,8,378
"30991","SH356",2001,8,346
"30992","SH357",2001,8,370
"30993","SH358",2001,8,395
"30994","SH359",2001,8,426
"30995","SH360",2001,8,346
"30996","SH361",2001,8,433
"30997","SH362",2001,8,434
"30998","SH363",2001,8,391
"30999","SH364",2001,8,336
"31000","SH365",2001,8,449
"31001","SH366",2001,8,442
"31002","SH367",2001,8,466
"31003","SH368",2001,8,397
"31004","SH369",2001,8,386
"31005","SH370",2001,8,365
"31006","SH371",2001,8,376
"31007","SH372",2001,8,341
"31008","SH373",2001,8,368
"31009","SH374",2001,8,388
"31010","SH375",2001,8,416
"31011","SH376",2001,8,384
"31012","SH377",2001,8,360
"31013","SH378",2001,8,329
"31014","SH379",2001,8,371
"31015","SH380",2001,8,347
"31016","SH381",2001,8,390
"31017","SH382",2001,8,423
"31018","SH383",2001,8,384
"31019","SH384",2001,8,419
"31020","SH385",2001,8,430
"31021","SH386",2001,8,363
"31022","SH387",2001,8,488
"31023","SH388",2001,8,378
"31024","SH389",2001,8,363
"31025","SH390",2001,8,381
"31026","SH391",2001,8,367
"31027","SH392",2001,8,363
"31028","SH393",2001,8,358
"31029","SH394",2001,8,422
"31030","SH395",2001,8,323
"31031","SH396",2001,8,412
"31032","SH397",2001,8,473
"31033","SH398",2001,8,328
"31034","SH399",2001,8,380
"31035","SH400",2001,8,333
"31036","SH401",2001,8,358
"31037","SH402",2001,8,446
"31038","SH403",2001,8,452
"31039","SH404",2001,8,475
"31040","SH405",2001,8,373
"31041","SH406",2001,8,439
"31042","SH407",2001,8,408
"31043","SH408",2001,8,439
"31044","SH409",2001,8,431
"31045","SH410",2001,8,347
"31046","SH411",2001,8,368
"31047","SH412",2001,8,365
"31048","SH413",2001,8,380
"31049","SH414",2001,8,355
"31050","SH415",2001,8,392
"31051","SH416",2001,8,355
"31052","SH417",2001,8,384
"31053","SH418",2001,8,374
"31054","SH419",2001,8,419
"31055","SH420",2001,8,351
"31056","SH421",2001,8,401
"31057","SH422",2001,8,447
"31058","SH423",2001,8,456
"31059","SH424",2001,8,403
"31060","SH425",2001,8,414
"31061","SH426",2001,8,453
"31062","SH427",2001,8,394
"31063","SH428",2001,8,379
"31064","SH429",2001,8,360
"31065","SH430",2001,8,358
"31066","SH431",2001,8,341
"31067","SH432",2001,8,445
"31068","SH433",2001,8,329
"31069","SH434",2001,8,369
"31070","SH435",2001,8,401
"31071","SH436",2001,8,430
"31072","SH437",2001,8,415
"31073","SH438",2001,8,405
"31074","SH439",2001,8,426
"31075","SH440",2001,8,359
"31076","SH441",2001,8,365
"31077","SH442",2001,8,405
"31078","SH443",2001,8,450
"31079","SH444",2001,8,426
"31080","SH445",2001,8,412
"31081","SH446",2001,8,379
"31082","SH447",2001,8,401
"31083","SH448",2001,8,332
"31084","SH449",2001,8,369
"31085","SH450",2001,8,386
"31086","SH451",2001,8,392
"31087","SH452",2001,8,365
"31088","SH453",2001,8,353
"31089","SH454",2001,8,373
"31090","SH455",2001,8,375
"31091","SH456",2001,8,430
"31092","SH457",2001,8,311
"31093","SH458",2001,8,410
"31094","SH459",2001,8,372
"31095","SH460",2001,8,349
"31096","SH461",2001,8,342
"31097","SH462",2001,8,327
"31098","SH463",2001,8,361
"31099","SH464",2001,8,381
"31100","SH465",2001,8,436
"31101","SH466",2001,8,384
"31102","SH467",2001,8,368
"31103","SH468",2001,8,425
"31104","SH469",2001,8,423
"31105","SH470",2001,8,384
"31106","SH471",2001,8,427
"31107","SH472",2001,8,373
"31108","SH473",2001,8,342
"31109","SH474",2001,8,404
"31110","SH475",2001,8,387
"31111","SH476",2001,8,347
"31112","SH477",2001,8,357
"31113","SH478",2001,8,438
"31114","SH479",2001,8,396
"31115","SH480",2001,8,420
"31116","SH481",2001,8,407
"31117","SH482",2001,8,440
"31118","SH483",2001,8,384
"31119","SH484",2001,8,438
"31120","SH485",2001,8,383
"31121","SH486",2001,8,389
"31122","SH487",2001,8,367
"31123","SH488",2001,8,400
"31124","SH489",2001,8,360
"31125","SH490",2001,8,375
"31126","SH491",2001,8,410
"31127","SH492",2001,8,330
"31128","SH493",2001,8,366
"31129","SH494",2001,8,362
"31130","SH495",2001,8,426
"31131","SH496",2001,8,376
"31132","SH497",2001,8,410
"31133","SH498",2001,8,357
"31134","SH499",2001,8,349
"31135","SH500",2001,8,336
"31136","SH501",2001,8,373
"31137","SH502",2001,8,430
"31138","SH503",2001,8,407
"31139","SH504",2001,8,381
"31140","SH505",2001,8,365
"31141","SH506",2001,8,415
"31142","SH507",2001,8,410
"31143","SH508",2001,8,469
"31144","SH509",2001,8,359
"31145","SH510",2001,8,411
"31146","SH511",2001,8,387
"31147","SH512",2001,8,482
"31148","SH513",2001,8,438
"31149","SH514",2001,8,348
"31150","SH515",2001,8,399
"31151","SH516",2001,8,404
"31152","SH517",2001,8,312
"31153","SH518",2001,8,404
"31154","SH519",2001,8,438
"31155","SH520",2001,8,426
"31156","SH521",2001,8,454
"31157","SH522",2001,8,462
"31158","SH523",2001,8,437
"31159","SH524",2001,8,358
"31160","SH525",2001,8,419
"31161","SH526",2001,8,410
"31162","SH527",2001,8,335
"31163","SH528",2001,8,426
"31164","SH529",2001,8,414
"31165","SH530",2001,8,339
"31166","SH531",2001,8,406
"31167","SH532",2001,8,382
"31168","SH533",2001,8,413
"31169","SH534",2001,8,345
"31170","SH535",2001,8,390
"31171","SH536",2001,8,446
"31172","SH537",2001,8,420
"31173","SH538",2001,8,434
"31174","SH539",2001,8,386
"31175","SH540",2001,8,443
"31176","SH541",2001,8,411
"31177","SH542",2001,8,392
"31178","SH543",2001,8,364
"31179","SH544",2001,8,434
"31180","SH545",2001,8,412
"31181","SH546",2001,8,395
"31182","SH547",2001,8,382
"31183","SH548",2001,8,482
"31184","SH549",2001,8,388
"31185","SH550",2001,8,365
"31186","SH551",2001,8,357
"31187","SH552",2001,8,336
"31188","SH553",2001,8,380
"31189","SH554",2001,8,390
"31190","SH555",2001,8,396
"31191","SH556",2001,8,378
"31192","SH557",2001,8,457
"31193","SH001",2001,9,199
"31194","SH002",2001,9,253
"31195","SH003",2001,9,223
"31196","SH004",2001,9,170
"31197","SH005",2001,9,205
"31198","SH006",2001,9,255
"31199","SH007",2001,9,192
"31200","SH008",2001,9,252
"31201","SH009",2001,9,188
"31202","SH010",2001,9,208
"31203","SH011",2001,9,197
"31204","SH012",2001,9,255
"31205","SH013",2001,9,260
"31206","SH014",2001,9,233
"31207","SH015",2001,9,268
"31208","SH016",2001,9,256
"31209","SH017",2001,9,274
"31210","SH018",2001,9,339
"31211","SH019",2001,9,206
"31212","SH020",2001,9,236
"31213","SH021",2001,9,237
"31214","SH022",2001,9,252
"31215","SH023",2001,9,172
"31216","SH024",2001,9,268
"31217","SH025",2001,9,280
"31218","SH026",2001,9,255
"31219","SH027",2001,9,205
"31220","SH028",2001,9,203
"31221","SH029",2001,9,225
"31222","SH030",2001,9,251
"31223","SH031",2001,9,298
"31224","SH032",2001,9,238
"31225","SH033",2001,9,197
"31226","SH034",2001,9,234
"31227","SH035",2001,9,273
"31228","SH036",2001,9,219
"31229","SH037",2001,9,209
"31230","SH038",2001,9,195
"31231","SH039",2001,9,247
"31232","SH040",2001,9,269
"31233","SH041",2001,9,220
"31234","SH042",2001,9,176
"31235","SH043",2001,9,211
"31236","SH044",2001,9,124
"31237","SH045",2001,9,183
"31238","SH046",2001,9,280
"31239","SH047",2001,9,245
"31240","SH048",2001,9,227
"31241","SH049",2001,9,245
"31242","SH050",2001,9,257
"31243","SH051",2001,9,275
"31244","SH052",2001,9,268
"31245","SH053",2001,9,248
"31246","SH054",2001,9,239
"31247","SH055",2001,9,226
"31248","SH056",2001,9,231
"31249","SH057",2001,9,286
"31250","SH058",2001,9,243
"31251","SH059",2001,9,217
"31252","SH060",2001,9,232
"31253","SH061",2001,9,234
"31254","SH062",2001,9,284
"31255","SH063",2001,9,188
"31256","SH064",2001,9,244
"31257","SH065",2001,9,260
"31258","SH066",2001,9,227
"31259","SH067",2001,9,164
"31260","SH068",2001,9,272
"31261","SH069",2001,9,265
"31262","SH070",2001,9,270
"31263","SH071",2001,9,221
"31264","SH072",2001,9,184
"31265","SH073",2001,9,243
"31266","SH074",2001,9,232
"31267","SH075",2001,9,237
"31268","SH076",2001,9,195
"31269","SH077",2001,9,259
"31270","SH078",2001,9,278
"31271","SH079",2001,9,203
"31272","SH080",2001,9,208
"31273","SH081",2001,9,210
"31274","SH082",2001,9,195
"31275","SH083",2001,9,243
"31276","SH084",2001,9,248
"31277","SH085",2001,9,248
"31278","SH086",2001,9,283
"31279","SH087",2001,9,244
"31280","SH088",2001,9,237
"31281","SH089",2001,9,271
"31282","SH090",2001,9,237
"31283","SH091",2001,9,254
"31284","SH092",2001,9,232
"31285","SH093",2001,9,212
"31286","SH094",2001,9,234
"31287","SH095",2001,9,199
"31288","SH096",2001,9,278
"31289","SH097",2001,9,249
"31290","SH098",2001,9,235
"31291","SH099",2001,9,206
"31292","SH100",2001,9,239
"31293","SH101",2001,9,201
"31294","SH102",2001,9,199
"31295","SH103",2001,9,253
"31296","SH104",2001,9,265
"31297","SH105",2001,9,211
"31298","SH106",2001,9,202
"31299","SH107",2001,9,293
"31300","SH108",2001,9,207
"31301","SH109",2001,9,237
"31302","SH110",2001,9,186
"31303","SH111",2001,9,243
"31304","SH112",2001,9,230
"31305","SH113",2001,9,236
"31306","SH114",2001,9,215
"31307","SH115",2001,9,272
"31308","SH116",2001,9,231
"31309","SH117",2001,9,240
"31310","SH118",2001,9,254
"31311","SH119",2001,9,234
"31312","SH120",2001,9,210
"31313","SH121",2001,9,171
"31314","SH122",2001,9,256
"31315","SH123",2001,9,221
"31316","SH124",2001,9,207
"31317","SH125",2001,9,176
"31318","SH126",2001,9,206
"31319","SH127",2001,9,275
"31320","SH128",2001,9,160
"31321","SH129",2001,9,271
"31322","SH130",2001,9,260
"31323","SH131",2001,9,216
"31324","SH132",2001,9,229
"31325","SH133",2001,9,202
"31326","SH134",2001,9,265
"31327","SH135",2001,9,163
"31328","SH136",2001,9,273
"31329","SH137",2001,9,223
"31330","SH138",2001,9,261
"31331","SH139",2001,9,226
"31332","SH140",2001,9,222
"31333","SH141",2001,9,188
"31334","SH142",2001,9,192
"31335","SH143",2001,9,239
"31336","SH144",2001,9,257
"31337","SH145",2001,9,237
"31338","SH146",2001,9,263
"31339","SH147",2001,9,231
"31340","SH148",2001,9,226
"31341","SH149",2001,9,182
"31342","SH150",2001,9,239
"31343","SH151",2001,9,254
"31344","SH152",2001,9,253
"31345","SH153",2001,9,275
"31346","SH154",2001,9,220
"31347","SH155",2001,9,252
"31348","SH156",2001,9,200
"31349","SH157",2001,9,255
"31350","SH158",2001,9,253
"31351","SH159",2001,9,193
"31352","SH160",2001,9,215
"31353","SH161",2001,9,235
